"1447162_at"	5.553064	3.47514	3.987341	2.694203	10.80256	5.415943	4.029211	3.813707
"1447163_x_at"	6.230295	8.593133	4.621509	4.502537	3.816781	5.600621	9.410169	5.417986
"1447164_at"	13.58974	4.823186	33.40812	11.79138	39.73283	23.85902	12.09132	8.571143
"1447165_at"	1.897941	2.74897	3.610216	4.771008	56.32032	5.640719	2.712268	4.688103
"1447166_at"	8.751438	28.17251	3.745667	2.563209	1.595052	1.710392	9.076702	2.037893
"1447167_at"	73.47191	40.15081	73.80608	47.1754	42.01566	53.88239	11.74392	54.41792
"1447168_at"	76.82085	42.92987	39.47291	41.68288	62.47508	9.592627	12.83881	21.15269
"1447169_at"	4.006704	30.22462	22.56378	7.747139	2.846471	6.301099	3.582639	4.8091
"1447170_at"	1.975483	5.44394	1.494277	1.017355	1.934906	1.9259	23.90771	2.502768
"1447171_at"	20.84867	65.25737	23.3879	6.913751	10.49673	4.880333	4.554527	30.84309
"1447172_at"	12.57082	9.247019	20.12398	47.0906	33.15535	67.03149	12.03999	10.49052
"1447173_at"	18.65294	50.47537	4.63826	15.31994	8.09804	3.352237	3.391563	13.51524
"1447174_at"	74.24401	101.5486	82.5325	117.7114	48.57933	12.61593	72.46857	7.131121
"1447175_at"	22.79568	6.07425	13.23717	3.718509	27.92941	66.17522	48.63955	23.31809
"1447176_at"	59.18738	28.11968	79.6286	37.2335	77.14951	3.815583	50.10141	51.27161
"1447177_at"	48.00652	70.02272	132.2681	8.332802	71.30511	77.70882	7.903697	5.544166
"1447178_at"	4.140952	3.204082	1.782335	3.347631	5.555192	1.903314	3.389843	1.922224
"1447179_at"	84.23273	99.22655	75.59222	7.865843	40.358	28.15305	23.34338	56.75967
"1447180_at"	15.74202	37.17448	12.11511	34.7217	12.54176	9.104475	11.01879	9.775846
"1447181_s_at"	92.3731	105.8727	119.7189	80.23206	97.42488	116.8489	13.46188	12.47984
"1447182_at"	43.81562	34.27567	1.5099	4.140596	28.07635	9.305864	5.859503	3.995286
"1447183_at"	64.96705	6.649698	9.115336	16.00869	15.78557	4.449246	7.352252	8.074723
"1447184_at"	33.82343	38.45652	32.53613	7.909554	25.6206	27.72798	10.84175	32.31122
"1447185_at"	4.048322	1.22112	5.64441	37.11862	2.020665	1.363956	1.429963	3.364341
"1447186_at"	10.72529	5.949442	2.134673	8.890576	47.342	1.712685	10.0814	6.873755
"1447187_at"	120.2581	117.4546	98.90705	185.7985	89.65031	106.7634	112.3265	131.6381
"1447188_at"	28.25571	82.92933	20.71569	55.47535	17.4001	52.84165	24.36184	64.69032
"1447189_at"	3.356063	10.72196	10.87169	2.569514	12.85104	13.42825	4.430591	9.710277
"1447190_at"	31.34313	9.402113	15.50581	10.10924	23.31009	10.78783	15.51289	12.09308
"1447191_at"	18.9222	2.79883	31.16618	3.396824	90.57046	43.94436	32.23365	21.84705
"1447192_at"	23.35851	2.209215	10.89838	1.563185	33.10957	74.86469	19.95361	15.89838
"1447193_at"	10.74295	9.543813	26.76594	17.8216	98.05307	20.61863	10.15568	22.94585
"1447194_at"	43.76076	2.317327	43.06374	6.419594	8.334368	3.174743	9.201073	1.874902
"1447195_at"	8.055394	7.787988	31.23736	6.175279	6.980555	56.1295	4.614957	14.35278
"1447196_at"	26.78438	7.034049	3.914164	12.00411	82.72276	4.150423	24.07244	27.0906
"1447197_at"	29.03546	67.15285	52.14317	27.03013	82.33362	39.87389	2.732214	11.56637
"1447198_at"	53.98098	43.57687	32.50603	56.60099	3.038662	34.92434	3.960802	8.324491
"1447199_at"	8.910668	8.068934	27.39413	3.31319	12.41382	38.04956	27.44368	11.6913
"1447200_at"	83.40324	107.5825	71.60468	71.61983	106.3327	50.23454	110.7064	120.3102
"1447201_at"	61.32209	54.24956	76.39342	59.97234	56.69924	74.99512	51.38353	99.51505
"1447202_at"	26.99011	15.00531	60.36298	102.2699	82.06032	62.12185	109.1573	9.20776
"1447203_at"	75.72375	80.62701	68.03274	67.69921	138.7691	97.61512	101.1498	85.68739
"1447204_at"	28.88164	101.1644	80.20668	54.18597	58.22274	68.41655	78.24579	81.79881
"1447205_x_at"	293.3538	292.1577	248.1497	248.8697	371.6212	266.6888	162.7121	299.715
"1447206_at"	47.08118	18.71728	23.25316	28.39701	99.50318	70.7698	47.77411	68.59496
"1447207_at"	37.89915	59.64763	89.96044	12.85069	60.8331	107.4958	114.8882	86.76073
"1447208_at"	67.85912	45.67851	46.04552	18.62742	65.53794	32.62926	67.3044	41.73799
"1447209_at"	150.6396	134.9181	85.21645	122.1827	185.137	107.1807	30.6614	42.44615
"1447210_at"	29.5254	4.399262	10.61991	3.951341	55.793	56.27588	28.51977	17.47364
"1447211_at"	60.39095	72.12794	62.72407	52.33504	56.83781	53.25634	70.0108	30.47511
"1447212_at"	28.89061	13.97184	74.4969	17.1874	20.3022	51.01104	4.468257	63.91169
"1447213_at"	95.20303	103.2756	146.8733	106.6507	58.65441	99.10191	134.3794	99.07308
"1447214_at"	44.16645	6.938264	9.269216	1.961463	29.53213	40.81621	66.28963	83.06365
"1447215_at"	6.311369	6.477758	61.50597	59.26508	85.1324	44.07932	52.32695	10.18819
"1447216_at"	12.48692	72.98381	58.75465	36.43401	8.324688	35.77893	28.34075	2.170528
"1447217_at"	22.22598	37.68509	45.46552	42.76709	6.950064	34.33212	66.81846	25.45332
"1447218_at"	31.58563	25.9276	53.39516	68.31279	20.36414	25.93515	47.79594	15.15366
"1447219_at"	114.3268	57.04393	88.96586	96.01862	119.7874	186.3732	188.2815	101.293
"1447220_at"	91.9852	111.2556	74.75655	112.3991	119.7321	58.849	97.13921	132.9786
"1447221_x_at"	0.5322781	22.17329	14.11613	3.935993	25.92165	0.5873601	7.281765	31.32547
"1447222_at"	8.885736	51.43207	2.64908	77.40482	23.91476	7.198351	75.04967	11.84023
"1447223_at"	472.9341	345.9398	395.7819	348.7972	763.2336	534.0746	624.3885	343.8735
"1447224_at"	48.09678	68.29514	8.519735	38.97113	12.5477	9.746228	9.774223	83.23837
"1447225_at"	85.19514	24.11115	36.11328	55.14953	38.29143	11.75782	10.12634	36.57522
"1447226_at"	77.06616	57.37509	49.50854	137.1902	55.56291	53.10345	156.6225	115.7852
"1447227_at"	5.455089	27.39832	25.88961	21.87041	26.10149	23.8423	50.7474	29.85447
"1447228_at"	559.8505	704.2103	629.6919	759.6364	696.575	506.3022	851.109	668.6218
"1447229_x_at"	556.5866	658.8615	387.6476	385.8512	612.6115	476.7342	674.3517	305.5243
"1447230_at"	7.270625	51.28721	35.40294	21.03313	47.16858	37.93821	6.81888	32.40856
"1447231_at"	3.501302	7.716502	38.83621	1.611797	158.7183	147.2316	8.632373	6.169771
"1447232_at"	35.12508	8.552174	2.709551	7.943549	2.255027	3.555031	4.513762	29.42484
"1447233_at"	121.861	78.92589	128.3007	133.9555	79.87936	175.9698	115.8576	109.4876
"1447234_s_at"	1090.045	975.4944	775.3358	1087.387	896.1166	792.3743	731.6414	928.2545
"1447235_at"	17.38195	15.2749	9.430271	37.94106	4.835313	4.709108	19.03167	9.070044
"1447236_at"	23.68466	2.587358	45.22779	9.009485	9.259363	57.88036	4.471184	38.92661
"1447237_at"	11.8852	30.44411	34.8342	57.14527	53.64838	18.52436	22.99427	38.20365
"1447238_at"	52.99133	48.94738	32.97929	4.585369	10.05477	5.576917	9.23012	3.717458
"1447239_at"	5.280959	3.414901	50.06262	34.97832	47.04675	30.36044	14.37292	15.88697
"1447240_at"	35.72357	50.31899	68.22343	94.50391	68.06756	8.828294	115.9028	69.53268
"1447241_at"	60.91291	83.46233	77.26875	81.7672	48.43368	65.73938	96.2501	62.98994
"1447242_at"	4.036397	33.00528	12.86889	21.29474	13.23201	41.82793	34.05017	24.3634
"1447243_at"	2.253003	4.067425	17.42862	3.312111	2.705247	3.345639	3.159105	1.459017
"1447244_at"	13.54455	16.26376	4.167297	5.906787	9.542066	9.808455	8.928749	44.82463
"1447245_at"	37.06166	1.358031	2.526431	6.29762	48.97793	13.18586	63.52598	3.426455
"1447246_at"	179.2052	160.7481	153.8796	128.3638	223.1051	183.7614	211.8366	251.5668
"1447247_at"	131.536	50.02389	53.28574	11.9872	116.2099	62.24182	35.06625	25.54154
"1447248_at"	1.440218	37.36705	2.362439	3.032992	6.693879	1.842968	3.220621	4.405017
"1447249_at"	121.7459	124.6049	96.55816	101.8484	223.5499	152.5323	63.73579	155.2305
"1447250_a_at"	664.5591	604.7693	622.7028	273.176	484.7889	495.6228	681.834	350.5333
"1447251_x_at"	334.6475	306.1077	233.7181	118.0557	283.1328	259.9542	248.1923	125.8216
"1447252_s_at"	37.47335	47.55323	68.95965	30.76685	34.40626	28.97318	29.22474	58.78456
"1447253_x_at"	131.2637	93.3851	20.36578	20.05203	9.95275	31.63427	45.90293	51.42968
"1447254_at"	50.25186	58.38824	15.73769	29.02898	2.32211	82.26596	5.93094	58.42441
"1447255_at"	183.505	113.4259	75.99217	115.245	149.2945	244.9479	103.5161	142.0233
"1447256_at"	2.424629	27.18732	7.475784	2.959212	14.92744	46.26637	29.31503	20.33084
"1447257_at"	32.3884	88.81284	20.14642	50.99283	11.2828	77.52402	39.5798	64.98692
"1447258_at"	11.96902	1.995903	43.26717	3.42774	22.62469	44.85769	46.29523	59.57499
"1447259_at"	25.92352	28.59712	56.04164	4.963725	35.6735	2.819671	44.98418	16.78871
"1447260_at"	54.57033	116.1569	74.5951	108.6841	138.2154	84.20895	94.58294	135.323
"1447261_at"	186.9797	113.7841	62.34081	73.56844	15.73176	92.78582	64.26645	130.8968
"1447262_at"	4.535309	68.55804	3.267026	5.867213	5.109196	2.878643	22.32404	8.731323
"1447263_at"	23.0415	50.58699	35.95323	30.98934	58.91858	28.32417	11.64934	52.33574
"1447264_at"	5.711314	38.10645	26.13986	4.881851	3.680327	3.546381	20.75009	4.138706
"1447265_at"	17.20189	4.767142	1.244124	10.10643	55.31828	7.958054	4.341099	1.495333
"1447266_at"	0.6894038	5.684528	5.047233	2.25994	13.74173	17.7492	33.06781	41.25657
"1447267_at"	8.313058	44.55508	56.58097	12.83174	27.61306	90.8035	3.451439	54.12709
"1447268_at"	7.111163	33.70069	40.48035	43.18968	68.66892	20.16378	33.20019	98.98301
"1447269_at"	58.93095	78.2987	51.94631	37.19035	73.56557	3.550537	87.32415	49.03712
"1447270_at"	7.660618	21.96731	20.25694	21.44431	15.90242	29.87473	10.14915	23.55869
"1447271_at"	84.71314	116.6412	122.5808	144.914	113.2897	116.5898	92.87463	97.05454
"1447272_s_at"	28.76034	33.39286	8.026416	44.9574	62.46197	46.96034	61.31268	5.984395
"1447273_x_at"	27.46008	60.58366	40.96489	37.77206	53.35486	46.60923	5.179084	31.18696
"1447274_at"	5.393928	9.526737	26.114	67.20803	8.814798	26.12822	23.08949	20.54468
"1447275_at"	68.09925	79.99796	69.83005	110.033	71.26552	116.9012	100.9825	91.63094
"1447276_at"	5.746034	2.264022	3.197195	26.35819	2.839251	35.84659	4.046901	8.531095
"1447277_s_at"	7789.813	6597.706	8462.271	6634.054	5765.203	7195.874	6581.673	7793.11
"1447278_at"	174.0008	154.0087	144.8593	145.3271	140.5092	118.0146	96.71987	116.2092
"1447279_at"	86.25031	108.9881	94.0609	106.426	93.80006	50.52185	79.5046	110.8921
"1447280_at"	5.860076	57.42871	5.367329	2.360842	13.74133	61.39685	8.339698	1.982128
"1447281_at"	5.589855	8.262104	13.87859	14.43694	9.63585	27.00181	5.62909	7.368232
"1447282_at"	28.19464	12.84399	41.34507	15.24922	17.24479	33.15106	9.474319	19.081
"1447283_at"	95.53359	20.712	31.82287	36.16105	48.68052	50.55555	46.58639	44.63365
"1447284_at"	45.29725	15.50849	34.69283	21.19781	117.9496	9.53971	104.6539	43.55541
"1447285_at"	33.99746	9.572822	3.687682	10.98064	1.868463	4.918541	16.33058	1.960077
"1447286_at"	8.595907	8.392249	6.414748	21.47764	11.13889	31.4489	3.509316	5.911034
"1447287_at"	35.42839	5.764058	14.94666	4.688407	6.160628	4.433747	3.054219	38.89309
"1447288_at"	9.446346	56.803	25.92806	5.122054	7.44311	18.08916	64.29685	4.568573
"1447289_at"	2.247855	15.38617	6.005134	17.05467	1.854541	2.253544	5.036425	4.339258
"1447290_at"	28.17481	19.96561	16.30387	28.03203	63.97844	53.74931	74.8244	11.48067
"1447291_at"	37.52286	21.24921	26.62761	16.02638	46.07342	77.72906	18.4893	6.106882
"1447292_at"	0.8300099	0.8130392	0.8307909	1.15591	3.643398	21.44332	1.940595	1.105581
"1447293_x_at"	1.557537	6.03569	19.3686	1.63618	57.80993	2.69578	1.543475	1.664801
"1447294_at"	24.04789	13.90512	8.284354	19.00413	51.30901	20.9262	50.21838	59.06107
"1447295_at"	96.16773	13.50853	103.5932	56.00594	14.40414	46.14615	21.59372	15.22794
"1447296_at"	39.97057	7.366569	8.343298	2.002041	7.528169	23.50554	6.642599	77.00403
"1447297_at"	39.52632	58.0826	7.121889	51.97311	16.23463	33.79933	44.85581	49.39609
"1447298_at"	0.9366993	52.94264	33.69024	15.72911	52.25808	6.090501	108.1129	30.01984
"1447299_at"	33.04039	23.32847	27.59976	67.14201	34.84922	53.92295	61.84291	20.872
"1447300_at"	79.09151	25.8714	41.60383	23.67767	11.02675	42.56037	57.39237	78.42038
"1447301_at"	4.956357	20.10577	49.35591	6.190572	49.98333	39.62779	5.643707	31.8849
"1447302_at"	19.43835	46.71597	19.79284	3.391466	83.67609	22.01806	30.32228	3.917345
"1447303_at"	5.979012	47.89585	97.27061	3.376586	7.044777	33.30022	11.07205	20.16599
"1447304_at"	235.3903	392.3674	186.2917	212.4705	113.8848	226.5957	218.8173	199.7299
"1447305_at"	2.283433	4.036931	6.096948	0.4269094	2.294818	14.12142	4.297242	4.843974
"1447306_at"	17.03355	26.40304	5.875068	6.294751	46.5764	2.845716	7.25057	5.252397
"1447307_at"	4.443501	6.091712	5.82448	42.22149	2.140505	22.293	6.331648	6.130583
"1447308_at"	41.60542	113.6127	44.10419	26.01726	56.94142	59.83762	32.66121	3.020442
"1447309_at"	22.39471	34.65594	10.87751	53.1486	5.164886	24.70065	6.895598	54.38645
"1447310_at"	68.61517	90.97445	104.834	127.9089	99.4935	97.65723	102.0676	94.66589
"1447311_at"	9.688212	51.49418	86.70052	114.5718	18.84978	88.20958	82.0157	123.0667
"1447312_at"	129.8265	140.8036	215.3234	217.6092	146.3684	187.515	143.011	144.0909
"1447313_at"	153.5394	91.45602	97.32841	135.3129	120.1752	72.43581	101.085	102.9404
"1447314_at"	59.52456	80.09026	129.7709	91.33433	77.71615	110.4731	117.9607	91.36529
"1447315_at"	8.079309	12.25282	41.40821	32.61649	18.22689	10.16363	7.238955	5.724727
"1447316_at"	3.883795	51.8612	12.94987	40.94303	91.61983	51.04707	10.818	38.03272
"1447317_at"	37.01151	3.889127	27.64864	56.00182	4.707737	6.296438	56.91697	9.186584
"1447318_at"	5.165452	15.75335	60.94744	25.89875	27.7002	3.630632	14.0491	4.463564
"1447319_at"	7.447612	25.69243	14.14868	24.64519	4.055199	10.63668	9.773548	20.44959
"1447320_x_at"	1915.209	1549.643	1891.018	1532.443	1547.58	2046.072	1405.813	1491.077
"1447321_at"	12.42865	69.38633	7.769906	88.17722	17.2282	14.50151	58.04358	6.246637
"1447322_at"	9.314531	73.92409	103.1318	12.74986	6.700016	112.1614	28.55433	36.21422
"1447323_at"	13.43707	11.35771	12.37718	9.001616	21.07626	65.69749	11.73278	7.765047
"1447324_at"	93.27696	5.03733	15.75179	58.65823	7.630665	34.87495	12.2753	8.46345
"1447325_at"	64.9674	59.43007	6.286109	27.92664	15.01254	43.52373	65.39235	7.675154
"1447326_s_at"	68.94881	18.80331	16.38943	14.61162	11.58856	16.47045	27.46506	33.82165
"1447327_at"	22.71619	43.24833	3.880226	4.611124	60.3644	45.49661	13.66178	2.972068
"1447328_at"	29.18285	29.54668	6.170987	38.00771	59.93637	53.80811	5.601715	49.41753
"1447329_at"	9.479489	9.601492	4.050763	38.42831	29.04169	40.98576	6.197231	27.50837
"1447330_at"	3.544064	84.4394	50.00219	9.675873	9.457932	45.11317	4.557338	87.13123
"1447331_at"	9.50025	6.771689	1.799555	14.91948	36.36927	3.287923	16.36208	3.916707
"1447332_at"	2.358365	10.94405	6.277514	22.59842	3.184395	33.72974	5.662416	32.86008
"1447333_at"	6.242543	9.652491	8.052435	53.85614	45.73351	8.350751	11.30049	15.14485
"1447334_at"	10.38664	66.52652	2.364474	29.5912	30.28442	9.6291	17.34269	48.05088
"1447335_x_at"	20.56113	24.77407	4.227915	26.78687	20.65268	12.97318	9.819201	14.47916
"1447336_at"	94.97301	36.28294	4.487199	15.0707	8.898718	56.4998	18.1949	16.02172
"1447337_at"	11.59563	96.55267	29.13129	17.59653	73.31697	9.777826	60.45227	18.46541
"1447338_at"	59.18558	71.53463	61.89497	58.74645	84.02447	116.1948	61.50437	73.12959
"1447339_at"	156.7234	143.7958	167.9528	214.8948	135.0127	166.1784	112.3907	134.6059
"1447340_at"	101.6059	165.3581	12.23513	101.0061	79.51788	98.78538	17.91582	106.607
"1447341_at"	62.92312	53.2786	33.58528	36.57866	27.4931	22.06735	3.858397	46.82402
"1447342_at"	1.018379	6.362529	28.31566	4.112483	52.51762	6.161187	24.2949	3.617249
"1447343_at"	12.04663	169.4435	130.3756	84.70927	49.20958	70.89021	31.63466	56.36593
"1447344_at"	12.77814	47.01242	59.44416	47.84572	61.7627	44.92727	49.0505	13.24721
"1447345_at"	19.88063	45.68303	31.48881	13.65409	61.63543	16.10677	33.9833	71.63206
"1447346_s_at"	12.07259	20.25254	85.23164	22.38725	32.43784	142.7553	90.6319	6.755402
"1447347_at"	7.469378	6.405284	25.79544	11.116	6.629984	3.929175	6.113389	6.128537
"1447348_at"	24.6706	60.20646	27.19819	6.583875	40.5232	21.55249	40.20638	27.506
"1447349_s_at"	440.2717	663.9393	620.1629	706.8919	442.2729	692.5589	583.3339	456.3618
"1447350_at"	59.68006	3.551221	30.48727	73.05669	35.76299	40.86037	9.522389	48.49214
"1447351_x_at"	10.77866	30.83857	3.224429	57.90007	24.30394	36.69333	17.65982	2.268574
"1447352_at"	12.08963	31.25863	21.92766	55.69753	13.02914	8.947075	1.229386	3.87291
"1447353_at"	16.85516	32.3629	11.9434	8.757807	31.78997	6.966389	14.61642	31.63758
"1447354_at"	3.982579	1.422519	19.58562	2.651644	12.00299	1.110417	31.52853	2.816551
"1447355_at"	8.809946	20.77256	14.92585	24.26525	20.96331	27.99888	4.861514	24.73896
"1447356_at"	7.401114	42.4692	32.57444	5.106454	6.505893	16.64113	74.62037	41.10091
"1447357_at"	41.11242	11.0149	27.87462	53.78801	20.19235	41.65771	31.49994	28.2616
"1447358_at"	27.33704	27.21991	24.49395	3.317563	2.506316	38.74357	7.834158	6.903362
"1447359_at"	79.57454	15.52135	21.09187	31.37609	91.105	59.16969	91.76094	66.76567
"1447360_at"	110.7948	82.27226	109.8276	110.6163	29.78415	88.98361	61.84744	81.87965
"1447361_at"	7.789051	50.39207	32.52234	35.89394	51.44807	49.2136	27.12987	67.07062
"1447362_at"	2.649496	109.4058	15.79752	36.7024	61.52474	84.36678	55.89194	21.2742
"1447363_s_at"	12.13788	44.656	6.294751	68.73415	15.8483	2.285604	5.06694	70.34511
"1447364_x_at"	240.3409	143.162	179.4091	341.6261	217.0724	267.4902	138.5987	107.3612
"1447365_at"	77.08534	55.09014	115.6671	86.78329	108.7345	26.05025	58.89381	147.7021
"1447366_at"	5.536706	42.14684	11.31568	39.79514	15.85969	7.112486	3.496219	45.36119
"1447367_at"	72.68768	4.455195	14.49823	3.096737	4.332923	5.955068	3.681776	5.858781
"1447368_at"	2.640627	12.4727	45.63718	4.463134	6.804785	4.756072	3.604216	6.042911
"1447369_at"	5.689716	8.764717	10.24057	7.670558	7.609638	15.60283	9.32154	31.09406
"1447370_at"	2.361146	18.18948	4.718142	58.62793	10.8295	9.855161	34.74716	12.12773
"1447371_at"	110.2749	89.493	101.4052	99.15772	85.98018	97.56109	162.4136	81.33817
"1447372_at"	237.5896	374.7368	367.2341	243.7474	292.8025	314.3427	236.4813	277.351
"1447373_at"	42.56845	24.45667	38.78585	14.34165	14.11976	15.4753	9.979055	27.43221
"1447374_at"	183.5188	191.059	250.7483	226.0344	417.335	217.7244	200.5304	179.119
"1447375_at"	7.461997	76.04997	3.171428	32.27957	33.06366	13.48131	6.329937	3.918354
"1447376_at"	107.2208	52.13596	117.943	107.6036	125.5682	59.73399	80.03806	71.74688
"1447377_at"	192.8833	175.0848	244.6443	160.99	155.2572	157.7279	228.5688	234.5048
"1447378_at"	5.806709	37.92659	3.959134	7.718711	14.40051	4.04735	43.86001	28.42043
"1447379_at"	62.22967	65.72363	62.12489	50.36271	23.79972	50.83026	13.44179	46.6772
"1447380_at"	31.87631	9.727438	4.62158	16.95192	39.86491	22.35186	2.117769	4.869308
"1447381_at"	3.62485	2.622085	10.1324	3.748412	5.260421	2.745066	1.487009	2.913349
"1447382_at"	5.738404	53.67699	75.41184	88.95252	76.56719	70.9687	12.37414	4.606921
"1447383_at"	33.47746	7.442314	29.78321	19.36371	5.772537	89.82655	41.745	53.84564
"1447384_at"	10.66187	41.26351	5.464529	5.954365	14.60243	29.29741	22.65695	16.0175
"1447385_at"	41.15544	41.66775	18.77	28.92442	60.6273	32.67434	54.65084	47.83249
"1447386_at"	2.721685	6.312833	5.570245	5.026842	1.557415	5.82596	6.802597	2.305344
"1447387_at"	25.85442	2.174653	2.088158	19.763	3.232462	2.815189	11.91299	1.818268
"1447388_at"	9.556003	1.731924	4.096763	3.743476	26.62671	20.98994	37.21929	4.242284
"1447389_at"	26.6139	93.7611	62.24997	40.65881	10.80621	51.10786	77.37825	13.11105
"1447390_at"	15.07766	40.72694	12.07787	32.41884	8.503947	6.526342	7.985048	3.684146
"1447391_at"	23.72687	52.02051	29.74165	63.9673	89.86179	133.9366	47.54733	51.73066
"1447392_s_at"	10.82913	55.69876	24.58345	1.835739	50.19557	11.08899	3.523141	12.70361
"1447393_at"	43.07868	95.65251	109.4167	34.66482	89.32534	82.85106	64.12218	77.34605
"1447394_at"	3.328757	3.570977	2.510695	7.778649	5.300232	0.9037055	24.39408	1.913866
"1447395_at"	30.89759	25.23037	51.06112	106.2095	14.17587	55.27561	48.34569	51.51188
"1447396_at"	3.553258	6.797915	30.55388	10.33757	14.09669	36.44083	6.411578	7.354845
"1447397_at"	23.2493	54.75758	49.74889	54.45905	2.133174	40.22023	31.2464	57.15292
"1447398_at"	38.2688	61.79355	53.56796	9.414695	96.60635	47.43214	20.93247	53.2275
"1447399_at"	63.08084	84.00074	65.42978	48.69205	92.53004	53.20347	88.20506	55.75194
"1447400_at"	75.90448	81.98571	60.45513	34.72935	43.6049	82.40112	12.65852	47.86122
"1447401_at"	34.57576	6.119332	7.012136	7.075797	4.884293	5.657571	8.168775	5.451369
"1447402_at"	19.59914	23.96191	10.17217	25.52975	6.19013	29.86833	1.660889	49.20689
"1447403_a_at"	137.609	60.09375	48.46383	81.88617	58.0207	21.99038	82.59397	53.96194
"1447404_at"	6.343856	1.862761	22.02719	33.032	2.462602	33.40808	20.59192	32.50609
"1447405_at"	6.187889	19.30607	4.824327	1.138785	44.12534	6.436193	0.8475527	30.15666
"1447406_at"	10.06862	22.81923	3.319492	24.96574	51.39002	9.956012	13.70017	50.31253
"1447407_at"	47.71708	55.96383	59.78064	57.07072	73.19643	58.2536	74.6109	38.83852
"1447408_at"	6.050358	134.26	113.9417	137.9031	113.045	71.38992	57.94339	55.53352
"1447409_at"	8.097136	89.30389	80.11433	103.5789	81.23127	36.47779	72.0202	75.83619
"1447410_at"	13.00217	52.06456	40.31373	41.46016	2.465269	32.51456	3.458727	9.393692
"1447411_at"	11.72326	46.22771	61.08463	16.37075	11.51604	4.875525	4.512918	11.39167
"1447412_at"	16.18147	66.38715	3.917164	35.72116	106.9251	13.42517	99.36846	26.49538
"1447413_at"	22.93506	17.58616	111.9608	13.52895	129.8936	38.43953	66.21857	11.29119
"1447414_at"	8.182375	54.88529	6.014038	9.620748	54.06219	25.40705	7.127829	9.002132
"1447415_at"	3.881871	69.75178	28.54816	12.59308	18.56207	3.188379	13.68679	76.7308
"1447416_at"	69.49084	87.53508	81.18186	116.9507	117.0996	79.78526	130.9035	146.1157
"1447417_at"	31.49863	50.17843	12.02854	18.01932	29.29716	19.26253	32.23457	36.41487
"1447418_at"	44.80154	30.38994	32.8101	57.67911	65.99831	10.93683	84.03024	3.908289
"1447419_at"	42.46387	4.919594	41.26392	35.06448	55.75916	21.45933	19.45204	67.96693
"1447420_at"	16.1081	4.136923	43.31675	9.990507	25.13074	25.9759	8.469808	16.15213
"1447421_at"	75.50185	69.13478	129.8036	98.16436	64.84264	81.99429	65.43394	51.71437
"1447422_at"	9.772049	52.01842	4.670663	40.03024	31.68365	36.44362	12.69458	63.92621
"1447423_at"	6.524385	58.1495	28.84157	26.82901	9.284359	54.7921	33.66523	8.857207
"1447424_at"	14.35179	59.86803	41.12403	50.98714	67.82359	27.28458	14.15836	3.186224
"1447425_at"	5.327015	9.887509	4.90995	1.746458	13.98678	7.950885	6.497983	6.66696
"1447426_at"	92.16183	88.45044	51.32693	62.6318	105.5207	54.41398	56.10537	104.494
"1447427_at"	20.29214	41.73607	53.2192	45.15166	52.52939	30.40676	7.036004	39.33075
"1447428_at"	41.34616	27.47808	27.66944	69.09171	23.37159	54.67337	23.31996	32.15939
"1447429_at"	91.85788	72.65605	38.15773	60.12803	129.726	22.02861	44.54812	19.74969
"1447430_at"	39.96416	55.16733	37.61364	45.93063	78.31194	70.45132	50.47968	19.359
"1447431_at"	93.68246	3.053275	2.097911	27.62539	6.525917	40.61826	72.83057	11.5035
"1447432_s_at"	288.1711	407.6424	372.437	300.4803	337.3282	312.8112	274.1592	294.9492
"1447433_at"	54.69106	69.78417	62.24549	67.7028	16.05253	38.52026	47.67967	29.44158
"1447434_at"	31.82038	42.03384	11.7647	27.14091	39.23118	30.37861	7.978461	14.03607
"1447435_at"	25.24194	43.4026	3.341479	37.40477	27.68836	53.43097	8.341319	6.727789
"1447436_at"	7.417807	42.39162	24.63997	66.42811	92.0397	80.95123	57.06149	99.57062
"1447437_at"	23.11757	45.04564	46.68313	70.39905	9.638048	34.83208	32.02266	4.343166
"1447438_at"	95.0604	9.530194	23.99871	67.13951	12.09416	6.617707	14.12572	14.67227
"1447439_at"	9.210703	51.5576	90.68378	88.80955	53.82635	80.54377	65.26122	17.17311
"1447440_at"	3.466955	9.071154	4.246093	4.991072	10.72933	5.219223	3.748468	3.347125
"1447441_at"	3.732472	13.84672	9.822382	8.135132	9.679049	7.511627	10.79789	7.42741
"1447442_at"	32.28385	46.06724	3.004108	4.413543	41.77802	45.80738	40.34196	28.82166
"1447443_at"	95.72234	36.25069	65.46247	105.3563	8.852684	86.15715	67.58836	9.467676
"1447444_at"	90.1621	59.59634	24.14139	49.38207	44.49403	3.696914	12.31004	13.16682
"1447445_at"	69.36434	75.86069	93.68727	33.34737	104.3065	14.32085	84.74619	34.36832
"1447446_at"	16.75919	48.81797	6.556528	8.585827	19.95868	3.358315	15.81678	37.31732
"1447447_s_at"	829.0101	788.3221	974.9595	955.0388	779.765	990.8657	768.4824	840.1199
"1447448_s_at"	914.5613	989.8758	1073.234	990.0515	1264.7	1020.453	900.8444	1193.401
"1447449_at"	204.8009	146.4512	62.89157	156.1538	138.6652	131.9977	175.1636	109.3963
"1447450_at"	54.6104	56.64735	118.0648	122.8592	33.5654	87.51573	124.2719	128.3236
"1447451_at"	11.18771	64.55022	4.965384	22.26044	6.231308	2.141378	5.594446	4.425596
"1447452_at"	76.07784	119.4543	93.26154	101.3137	165.3855	79.22844	95.52312	122.3818
